"","HHID","Home","Urb","Comp","Child","Day","SEC","NumCars","Age","Driver","Gender","Wstat","pAge","pDriver","pGender","pWstat","Lng","Lat","PC6"
"797",86233,5642,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.50740624044831,51.4404023389931,"5642AK"
"798",86135,5641,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.50396486844712,51.4470682184201,"5641AG"
"799",86134,5642,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.52847109189375,51.4360515928388,"5642TS"
"800",86235,5641,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.52565607498729,51.4456725094099,"5641KA"
"801",86237,5642,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.5272443995512,51.436263331184,"5642TS"
"802",86234,5641,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.52730942110672,51.4478297940202,"5641PC"
"803",86236,5642,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.52593096795208,51.4369818998439,"5642RR"
"804",86238,5642,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.51428347104502,51.4421291147119,"5642NL"
"805",86239,5642,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.52532328949439,51.4370500995723,"5642RN"
"806",86242,5642,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.51080720753157,51.4436437120087,"5642CD"
"807",86243,5641,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.52185432784942,51.4427409552528,"5641PK"
"808",86916,5641,0,2,1,0,3,2,1,"true",1,2,0,"true",0,0,5.52023563851584,51.4484327154979,"5641AH"
"809",86972,5641,0,2,0,0,3,2,1,"true",1,2,2,"true",0,0,5.5148100570937,51.4517907243349,"5641CA"
"810",86938,5642,0,2,0,0,3,2,1,"true",1,2,1,"true",0,0,5.51439540491906,51.4432119762118,"5642NJ"
"811",86990,5641,0,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.52663278380938,51.4531952113226,"5641AP"
"812",87672,5642,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.51627795190002,51.4396036186955,"5642NR"
"813",87671,5641,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.5178389471098,51.451157133245,"5641BG"
"814",87673,5642,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.51291397975352,51.4421776674142,"5642EW"
"815",87602,5642,0,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.51491894946247,51.4385024251114,"5642KG"
"816",87691,5641,0,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.51137478175429,51.4465292026657,"5641AG"
"817",87772,5642,0,3,3,0,3,2,2,"true",1,2,1,"true",0,1,5.51505107017111,51.4390697545002,"5642MB"
"818",87801,5642,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.51148096826165,51.4415500051714,"5642EN"
"819",87804,5641,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.52772911273952,51.4390462230583,"5641JH"
"820",87812,5642,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.51454882966551,51.4389664738894,"5642MB"
"821",87806,5642,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.5130735323549,51.4405291813534,"5642EV"
"822",87693,5641,0,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.52518342996461,51.4487655457206,"5641GX"
"823",87813,5641,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.52304224536354,51.4535459811197,"5641DN"
"824",87966,5641,0,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.50784195666855,51.4482216537089,"5641AG"
"825",89035,5641,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.52464704445788,51.4434184357076,"5641PW"
"826",89038,5641,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.52407823566731,51.4414614541066,"5641PM"
"827",89040,5642,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.51051252980714,51.4441288879596,"5642CH"
"828",89042,5641,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.52138770733459,51.4532292520168,"5641DN"
"829",89045,5641,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.5185262602362,51.4451120680836,"5641WC"
"830",89079,5642,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.52152888298223,51.4377562122551,"5642RK"
"831",89089,5641,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.52017617521578,51.4496291663081,"5641AJ"
"832",89058,5642,0,3,1,0,3,2,0,"true",1,2,1,"true",0,2,5.51453154706438,51.4406113942646,"5642NK"
"833",89099,5642,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.50526206953908,51.4392258125818,"5642AP"
"834",89084,5642,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.51163030896246,51.4438121261849,"5642CH"
"835",89166,5641,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.50690566233488,51.4464967052152,"5641AG"
"836",89100,5641,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.52514024733522,51.4416592177944,"5641NC"
"837",93409,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47125445072722,51.444592299627,"5612HA"
"838",93411,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47140893132394,51.4507703912261,"5612CS"
"839",93410,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45993946453797,51.4485611527897,"5612PB"
"840",93413,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46698458206761,51.4506644533525,"5612GJ"
"841",93412,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47991798700235,51.449826468989,"5612MC"
"842",93415,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47185612427655,51.4468799257595,"5612LC"
"843",93416,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4636244432894,51.4461151968139,"5612PB"
"844",93414,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47478021137538,51.4524588257074,"5612ES"
"845",93417,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46394561827531,51.4461993989879,"5612PB"
"846",93419,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48416032984352,51.451581805768,"5612MA"
"847",93418,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46311470547978,51.4485893411472,"5612PZ"
"848",93420,5612,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46327515239687,51.4477266531407,"5612PB"
"849",93430,5612,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47607875580036,51.4487684971346,"5612BZ"
"850",93428,5612,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4677306959724,51.4433143705113,"5612RH"
"851",93429,5612,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46262113538189,51.4471709954524,"5612PB"
"852",93500,5612,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48004229589551,51.4526137772481,"5612MA"
"853",93501,5612,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.4709197850166,51.4473058581917,"5612LG"
"854",93503,5612,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47071002411773,51.4441087867714,"5612HA"
"855",93502,5612,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.46485423353308,51.4472520536936,"5612PL"
"856",93505,5612,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47824391107896,51.4477800763892,"5612DE"
"857",93506,5612,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47510796239449,51.4517730412822,"5612ED"
"858",93499,5612,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47794005135986,51.4526331041578,"5612MA"
"859",94615,5612,0,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.46094255645396,51.4491410498786,"5612PB"
"860",94614,5612,0,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.47453613182936,51.4516380504685,"5612EN"
"861",94008,5612,0,2,1,0,3,2,1,"true",1,2,0,"true",0,0,5.46061580112672,51.4482254196114,"5612PB"
"862",94687,5612,0,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.46159420570956,51.450888929924,"5612HP"
"863",94672,5612,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.46969692746847,51.4518707598704,"5612GR"
"864",94758,5612,0,3,0,0,3,2,1,"true",1,2,2,"true",0,1,5.48067417597267,51.450888337446,"5612MA"
"865",94766,5612,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.46031043570885,51.450081570492,"5612JJ"
"866",94862,5612,0,2,0,0,3,2,2,"true",1,0,1,"true",0,2,5.47054484234658,51.4433240482806,"5612RJ"
"867",95645,5612,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.46520290484348,51.451637033907,"5612HL"
"868",95644,5612,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.46209393142982,51.4484934572248,"5612PB"
"869",95656,5612,0,3,1,0,3,2,0,"true",1,2,1,"true",0,2,5.46991740365887,51.4518806266985,"5612GR"
"870",95676,5612,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.46560066971275,51.4492347747427,"5612HV"
"871",95653,5612,0,3,0,0,3,2,0,"true",1,2,1,"true",0,2,5.47466798278904,51.4453549414078,"5612KW"
"872",95679,5612,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.47828117496956,51.4489765950632,"5612DT"
"873",95688,5612,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.45958501406947,51.4485807228527,"5612PB"
"874",95690,5612,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.47435844216173,51.4497201647336,"5612CM"
"875",95681,5612,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.47376887016449,51.4484842492964,"5612KL"
"876",103448,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48275948577305,51.4407607199501,"5611CP"
"877",103447,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4728657685508,51.4383216285339,"5611HB"
"878",103446,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47880945366477,51.4315937718076,"5611KR"
"879",103450,5614,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49465075004559,51.4266283105019,"5614CK"
"880",103449,5613,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49591508638894,51.4423183418446,"5613AC"
"881",103453,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48784420816167,51.4365826307742,"5611VE"
"882",103454,5613,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49505045435973,51.4428027523791,"5613AC"
"883",103451,5613,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.50250423201551,51.4439919577527,"5613BS"
"884",103456,5613,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49989408706905,51.4321756364797,"5613LH"
"885",103452,5613,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4968191081801,51.4297604144116,"5613LN"
"886",103455,5613,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49821646265521,51.4283276696766,"5613LV"
"887",103459,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48714336169526,51.435806901573,"5611VG"
"888",103458,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4712789171713,51.4364594770582,"5611JG"
"889",103460,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48699016837706,51.4322479815423,"5611PR"
"890",103461,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48174075840418,51.4303474716758,"5611LV"
"891",103457,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48826395177537,51.4337824380002,"5611SJ"
"892",103464,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47070263594686,51.4375785834378,"5611HG"
"893",103462,5614,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49154097036462,51.4303668058575,"5614BN"
"894",103463,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47400783542083,51.4390463551162,"5611XP"
"895",103481,5611,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47286252609395,51.4372919568624,"5611HP"
"896",103466,5611,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48408300768876,51.4419795677275,"5611CK"
"897",103465,5614,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49415808866294,51.4269976147068,"5614CC"
"898",103482,5611,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47322931575968,51.4386184555977,"5611XP"
"899",103485,5611,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48051104911337,51.4336128944287,"5611KA"
"900",103483,5611,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48083730994864,51.4352071702404,"5611EM"
"901",103622,5611,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48254345738118,51.4433650713425,"5611AA"
"902",103486,5613,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.49922008823394,51.4295649898326,"5613LN"
"903",103623,5611,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48444891339738,51.4415635157952,"5611CK"
"904",103484,5611,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47384088864971,51.4362379319261,"5611HL"
"905",103624,5613,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48793730117738,51.4431685958121,"5613AB"
"906",103626,5611,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47752042819372,51.4324606129382,"5611KT"
"907",103625,5611,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47763761621702,51.434842778251,"5611KN"
"908",103628,5613,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.49144557219683,51.4443323047464,"5613AB"
"909",103627,5614,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.4920093282711,51.4312496521068,"5614AA"
"910",103629,5613,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.49520985900254,51.4433838947246,"5613AA"
"911",103633,5614,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48934277367037,51.4283213954551,"5614HW"
"912",103635,5614,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.4892163114161,51.4263973857098,"5614HL"
"913",103630,5614,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.49349404315953,51.4299054642117,"5614BC"
"914",103634,5613,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48778500233121,51.4424372072577,"5613BH"
"915",104854,5611,0,2,1,0,3,2,0,"true",1,2,1,"true",0,0,5.48877704204473,51.4317336238238,"5611RN"
"916",104838,5611,0,2,1,0,3,2,1,"true",1,2,0,"true",0,0,5.48534695673948,51.4402368199026,"5611WJ"
"917",104884,5611,0,2,0,0,3,2,1,"true",1,2,1,"true",0,0,5.48562358509089,51.4363991815771,"5611VC"
"918",104896,5613,0,2,1,0,3,2,1,"true",1,2,1,"true",0,0,5.49400762958697,51.4438105652313,"5613AB"
"919",104883,5611,0,2,0,0,3,2,1,"true",1,2,1,"true",0,0,5.47190709961076,51.4394028384903,"5611XJ"
"920",104935,5611,0,2,0,0,3,2,2,"true",1,2,1,"true",0,0,5.47374281796624,51.4380285769144,"5611HB"
"921",104895,5611,0,2,1,0,3,2,1,"true",1,2,1,"true",0,0,5.48275996446578,51.4321926174388,"5611LD"
"922",104949,5613,0,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.49884950216546,51.4405253926279,"5613KX"
"923",104948,5613,0,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.496366047021,51.4316803050062,"5613LN"
"924",106224,5613,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.50124875323318,51.4407389600897,"5613JD"
"925",106230,5614,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.49110781410225,51.4259165455403,"5614GJ"
"926",106225,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.47119339646089,51.4359950691353,"5611JH"
"927",106222,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.48478809590772,51.4394708893882,"5611WG"
"928",106263,5613,0,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.49490420454207,51.431420394666,"5613LP"
"929",106432,5611,0,3,0,0,3,2,1,"true",1,2,2,"true",0,1,5.48998650380062,51.4340113199585,"5611SE"
"930",106426,5613,0,3,0,0,3,2,2,"true",1,2,1,"true",0,1,5.49977692640277,51.4289496365947,"5613LN"
"931",106455,5611,0,3,0,0,3,2,3,"true",1,2,2,"true",0,1,5.48445949484093,51.4409171792225,"5611WJ"
"932",106451,5611,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.48287708675909,51.4319700001564,"5611LZ"
"933",108322,5613,0,3,0,0,3,2,0,"true",1,2,1,"true",0,2,5.49525828863323,51.4446553352897,"5613AB"
"934",108294,5611,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.47996586544836,51.4407284898714,"5611CA"
"935",108257,5611,0,3,0,0,3,2,1,"true",1,2,0,"true",0,2,5.48172764158333,51.4305650123729,"5611LV"
"936",108323,5614,0,3,0,0,3,2,0,"true",1,2,1,"true",0,2,5.49168183723034,51.4282794514023,"5614AC"
"937",108379,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.4862619640083,51.4359328769699,"5611VG"
"938",108383,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.48586907678946,51.4385339522848,"5611CS"
"939",108384,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.48755712362564,51.4337602541469,"5611PT"
"940",108377,5613,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.49892337728705,51.4374932171438,"5613DL"
"941",108390,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.49103118336317,51.4360780947706,"5611TZ"
"942",108385,5614,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.4960544013545,51.4262496093974,"5614CM"
"943",108391,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.48681585143613,51.4338651397021,"5611SX"
"944",108393,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.47976046378086,51.4321070387963,"5611LP"
"945",108412,5611,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.47439520304225,51.4393788523245,"5611AZ"
"946",108413,5611,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.48389910106571,51.4430779275362,"5611AA"
"947",108333,5614,0,3,1,0,3,2,0,"true",1,2,1,"true",0,2,5.49129090189285,51.4277703766679,"5614HB"
"948",108396,5611,0,3,0,0,3,2,1,"true",1,2,1,"true",0,2,5.48127480134022,51.4409428641854,"5611CJ"
"949",108418,5611,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.48729731692497,51.4353304577539,"5611VJ"
"950",108417,5611,0,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.48440828898015,51.4405097362049,"5611WJ"
"951",108507,5614,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.49341907231211,51.4289740883942,"5614BA"
"952",108505,5614,0,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.49407597504661,51.430751400908,"5614AN"
"953",108509,5613,0,3,3,0,3,2,2,"true",1,2,1,"true",0,2,5.49051278907172,51.4384398574243,"5613EM"
"954",108515,5611,0,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.4811452640617,51.4334548472768,"5611NG"
"955",116217,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45102213991152,51.443215242316,"5616ST"
"956",116216,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48193631936385,51.4262577344011,"5615EB"
"957",116215,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45929896836825,51.4425182048253,"5616NG"
"958",116218,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45196757595714,51.4392892419748,"5616KV"
"959",116220,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45786121530799,51.4389109422865,"5616HG"
"960",116219,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47398543060665,51.4309907639612,"5615HH"
"961",116223,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45581471552754,51.4425804930667,"5616RC"
"962",116222,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4548243912876,51.4436397088876,"5616RG"
"963",116221,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48102466430148,51.4255150390043,"5615EB"
"964",116226,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4664399395218,51.4341007300459,"5616AZ"
"965",116224,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.4627086932576,51.4308231384866,"5616CH"
"966",116225,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.47001831401225,51.4307030377071,"5615KD"
"967",116227,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46987714388713,51.4351073217151,"5616AM"
"968",116229,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45015650015878,51.4441248182384,"5616SZ"
"969",116228,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45247115208125,51.4431318559351,"5616SX"
"970",116230,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46112790579378,51.430104373336,"5616CL"
"971",116232,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46309037468859,51.4397313548724,"5616PA"
"972",116231,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46703160249201,51.4312455369096,"5615DB"
"973",116234,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46872472614481,51.4401945786632,"5616RN"
"974",116235,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48409959991321,51.4257451114298,"5615CS"
"975",116233,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46822370577499,51.4400935853142,"5616RN"
"976",116237,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45554058376156,51.4423244385536,"5616RH"
"977",116239,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45132052181901,51.4396757517152,"5616GP"
"978",116236,5615,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.48110308778035,51.425506322563,"5615EB"
"979",116238,5616,0,1,0,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45688253602764,51.4349783606111,"5616DB"
"980",116258,5616,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45925093716066,51.4396428823452,"5616GH"
"981",116259,5616,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45981763975541,51.4336846310443,"5616EE"
"982",116257,5616,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46735230137045,51.4388231166474,"5616GE"
"983",116262,5616,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45885023378107,51.4385285246,"5616GL"
"984",116260,5615,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46891716766096,51.4299982903975,"5615PP"
"985",116261,5616,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.45776481094209,51.4303980255503,"5616ED"
"986",116263,5616,0,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.46481689184003,51.4346962096234,"5616EA"
"987",116406,5615,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47566340072005,51.4298610711633,"5615JT"
"988",116405,5616,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.4644520329617,51.4323221257192,"5616CB"
"989",116409,5615,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.47943252960121,51.4278470302137,"5615EE"
"990",116408,5615,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.4835849465146,51.4250237639073,"5615CV"
"991",116410,5615,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48404451571516,51.4246684399451,"5615CV"
"992",116411,5615,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.46462880421656,51.4282000171698,"5615PX"
"993",116407,5615,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48226747225996,51.4257641620963,"5615CX"
"994",116415,5616,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.45487884267163,51.4456449434825,"5616LZ"
"995",116412,5616,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.46249992952563,51.4331438206286,"5616EN"
"996",116416,5615,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.48204274622605,51.4254223476057,"5615CX"
"997",116413,5616,0,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.45514712906639,51.439487184781,"5616GA"
"998",116417,5615,0,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.46444276872641,51.4310938939676,"5615SR"
"999",117233,5615,0,2,1,0,3,2,1,"true",1,2,1,"true",0,0,5.48115452066855,51.4272184049398,"5615EB"
"1000",117229,5616,0,2,0,0,3,2,1,"true",1,2,1,"true",0,0,5.4601287854368,51.435004369825,"5616EE"
"1001",117253,5616,0,2,0,0,3,2,2,"true",1,2,1,"true",0,0,5.45882683502544,51.4361902472245,"5616DD"
"1002",117264,5616,0,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.45870832930331,51.4298819862058,"5616CP"
"1003",117265,5616,0,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.45735757732641,51.4353449446612,"5616DE"
"1004",118148,5615,0,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.47149835057174,51.4289948035781,"5615LM"
"1005",118227,5616,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.45441802392006,51.4447820721578,"5616LL"
"1006",118228,5616,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.46678498316695,51.4343200852901,"5616AX"
"1007",118144,5615,0,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.46428135042391,51.4280839117219,"5615PX"
"1008",118230,5615,0,3,0,0,3,2,1,"true",1,2,1,"true",0,1,5.46654584532214,51.4269759610215,"5615KT"
"1009",118368,5616,0,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.45238881447957,51.4434603394321,"5616SX"
"1010",118574,5616,0,2,0,0,3,2,2,"true",1,0,1,"true",0,2,5.4552277818111,51.4429976466898,"5616RH"
"1011",118548,5616,0,2,0,0,3,2,1,"true",1,0,1,"true",0,2,5.45962392295985,51.4327077489939,"5616EE"
"1012",118547,5615,0,2,0,0,3,2,1,"true",1,0,1,"true",0,2,5.48483002042153,51.4259982586796,"5615CS"
"1013",120062,5616,0,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.46705605243343,51.4381247200013,"5616BD"
"1014",120028,5616,0,3,0,0,3,2,1,"true",1,2,0,"true",0,2,5.4598128255513,51.4426159593845,"5616NM"
