"","HHID","Home","MemID","EpisodeID","OrigLoc","DestLoc","LeaveTime","TravelTime","BeginTime","EndTime","ActivityType","Mode","With","Charging","SchedID","DestLng","DestLat","DestPC6","OrigLng","OrigLat","OrigPC6"
"7017",139464,5625,0,1,5625,5625,"09:32+0",8,"09:40+0","13:54+0","Work","Car","Missing","NoCharging","139464-0-1",5.48637284716743,51.4738068842019,"5625SM",5.46648873101163,51.4699249440214,"5625CR"
"7018",139464,5625,0,2,5625,5625,"13:54+0",9,"14:03+0","14:22+0","Home","Car","Missing","PrivateCharging","139464-0-2",5.46901086801161,51.4716552642175,"5625EL",5.48637284716743,51.4738068842019,"5625SM"
"7019",139464,5625,0,3,5625,5625,"14:39+0",5,"14:44+0","18:21+0","Work","Walking or Biking","Missing","NoCharging","139464-0-3",5.48642453903112,51.4748946659398,"5625SM",5.46901086801161,51.4716552642175,"5625EL"
"7020",139464,5625,0,4,5625,5625,"18:21+0",13,"18:34+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","139464-0-4",5.46704567997521,51.4689391540429,"5625DA",5.48642453903112,51.4748946659398,"5625SM"
"7021",139464,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","15:23+0","Home","Missing","Missing","NoCharging","139464-1-0",5.46578744353858,51.4726182029167,"5625CA",NA,NA,"Home"
"7022",139464,5625,1,1,5625,5061,"15:23+0",25,"15:48+0","20:23+0","Touring","Car","Missing","SemiPublicCharging","139464-1-1",5.20251308255046,51.5890607590863,"5061VJ",5.46578744353858,51.4726182029167,"5625CA"
"7023",139464,5625,1,2,5061,5625,"20:23+0",25,"20:48+0","03:00+1","Home","Car","Missing","NoCharging","139464-1-2",5.48683797875738,51.4681186899301,"5625SE",5.20251308255046,51.5890607590863,"5061VJ"
"7024",139563,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","08:08+0","Home","Missing","Missing","NoCharging","139563-0-0",5.48293683184621,51.4751261958977,"5625PK",NA,NA,"Home"
"7025",139563,5625,0,1,5625,5502,"08:08+0",13,"08:21+0","08:46+0","Services","Car as Passenger","Missing","NoCharging","139563-0-1",5.42860586323501,51.4239579989245,"5502NH",5.48293683184621,51.4751261958977,"5625PK"
"7026",139563,5625,0,2,5502,5611,"08:46+0",11,"08:57+0","11:30+0","Work","Car as Passenger","Missing","SemiPublicCharging","139563-0-2",5.48473970264103,51.4382872713269,"5611CT",5.42860586323501,51.4239579989245,"5502NH"
"7027",139563,5625,0,3,5611,5625,"11:30+0",8,"11:38+0","16:20+0","Home","Car as Passenger","Missing","PrivateCharging","139563-0-3",5.47333327298609,51.4751486806023,"5625LK",5.48473970264103,51.4382872713269,"5611CT"
"7028",139563,5625,0,4,5625,5611,"16:20+0",8,"16:28+0","19:22+0","Leisure","Car","Missing","NoCharging","139563-0-4",5.47864249225368,51.4306381272661,"5611LB",5.47333327298609,51.4751486806023,"5625LK"
"7029",139563,5625,0,5,5611,5625,"19:22+0",8,"19:30+0","03:00+1","Home","Car","Missing","NoCharging","139563-0-5",5.48424946673668,51.4690626077708,"5625VZ",5.47864249225368,51.4306381272661,"5611LB"
"7030",139563,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","08:07+0","Home","Missing","Missing","SemiPublicCharging","139563-1-0",5.47541140930998,51.4714222463929,"5625NS",NA,NA,"Home"
"7031",139563,5625,1,1,5625,4926,"08:07+0",52,"08:59+0","12:52+0","Work","Car","Missing","NoCharging","139563-1-1",4.68877457115718,51.7134368613885,"4926DC",5.47541140930998,51.4714222463929,"5625NS"
"7032",139563,5625,1,2,4926,5625,"12:52+0",52,"13:44+0","03:00+1","Home","Car","Missing","PrivateCharging","139563-1-2",5.46963463172369,51.4700601603925,"5625BC",4.68877457115718,51.7134368613885,"4926DC"
"7033",139723,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","16:57+0","Home","Missing","Missing","PrivateCharging","139723-0-0",5.47173234063617,51.469262090337,"5625BD",NA,NA,"Home"
"7034",139723,5625,0,1,5625,5616,"16:57+0",10,"17:07+0","18:26+0","Services","Car","Missing","NoCharging","139723-0-1",5.45365941617187,51.4332182696423,"5616HR",5.47173234063617,51.469262090337,"5625BD"
"7035",139723,5625,0,2,5616,5616,"18:33+0",8,"18:41+0","20:20+0","Social","Car","Missing","NoCharging","139723-0-2",5.45606263590922,51.4407983163374,"5616GM",5.45365941617187,51.4332182696423,"5616HR"
"7036",139723,5625,0,3,5616,5625,"20:20+0",10,"20:30+0","03:00+1","Home","Car","Missing","PrivateCharging","139723-0-3",5.48776743773959,51.4733021794761,"5625SW",5.45606263590922,51.4407983163374,"5616GM"
"7037",139723,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","07:33+0","Home","Missing","Missing","PrivateCharging","139723-1-0",5.46409793863072,51.474474738656,"5625GB",NA,NA,"Home"
"7038",139723,5625,1,1,5625,5625,"07:33+0",28,"08:01+0","17:10+0","Work","Walking or Biking","Missing","NoCharging","139723-1-1",5.48662198966518,51.4751316798636,"5625SM",5.46409793863072,51.474474738656,"5625GB"
"7039",139723,5625,1,2,5625,5625,"17:10+0",25,"17:35+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","139723-1-2",5.46489875196147,51.4720490798974,"5625CM",5.48662198966518,51.4751316798636,"5625SM"
"7040",139566,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","07:49+0","Home","Missing","Missing","NoCharging","139566-0-0",5.47381461532117,51.4722941209622,"5625LW",NA,NA,"Home"
"7041",139566,5625,0,1,5625,5625,"07:49+0",8,"07:57+0","11:40+0","Work","Car","Missing","NoCharging","139566-0-1",5.48640897860995,51.4747727093737,"5625SM",5.47381461532117,51.4722941209622,"5625LW"
"7042",139566,5625,0,2,5625,5625,"12:05+0",9,"12:14+0","16:59+0","Work","Car","Missing","SemiPublicCharging","139566-0-2",5.48669235964492,51.4750464301285,"5625SM",5.48640897860995,51.4747727093737,"5625SM"
"7043",139566,5625,0,3,5625,5625,"16:59+0",8,"17:07+0","03:00+1","Home","Car","Missing","NoCharging","139566-0-3",5.48519304063658,51.470986289335,"5625SG",5.48669235964492,51.4750464301285,"5625SM"
"7044",139566,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","08:56+0","Home","Missing","Missing","NoCharging","139566-1-0",5.46286992928427,51.4759312465517,"5625GT",NA,NA,"Home"
"7045",139566,5625,1,1,5625,5652,"08:56+0",10,"09:06+0","13:30+0","Work","Car","Missing","FastCharging","139566-1-1",5.45368760292651,51.4326661920218,"5652AA",5.46286992928427,51.4759312465517,"5625GT"
"7046",139566,5625,1,2,5652,5611,"13:30+0",7,"13:37+0","13:42+0","Business","Car","Missing","NoCharging","139566-1-2",5.47418848613205,51.4416153531186,"5611BL",5.45368760292651,51.4326661920218,"5652AA"
"7047",139566,5625,1,3,5611,5652,"13:42+0",7,"13:49+0","13:51+0","Services","Car","Missing","NoCharging","139566-1-3",5.43848059301776,51.4271053053399,"5652AM",5.47418848613205,51.4416153531186,"5611BL"
"7048",139566,5625,1,4,5652,5625,"13:51+0",10,"14:01+0","14:06+0","Home","Car","Missing","FastCharging","139566-1-4",5.47579429368152,51.4704373391125,"5625AE",5.43848059301776,51.4271053053399,"5652AM"
"7049",139566,5625,1,5,5625,5625,"16:05+0",6,"16:11+0","16:33+0","Business","Car","Missing","NoCharging","139566-1-5",5.4862158737891,51.473819509641,"5625SM",5.47579429368152,51.4704373391125,"5625AE"
"7050",139566,5625,1,6,5625,5631,"16:49+0",5,"16:54+0","17:40+0","Business","Car","Missing","SemiPublicCharging","139566-1-6",5.51412844954282,51.453371578777,"5631NA",5.4862158737891,51.473819509641,"5625SM"
"7051",139566,5625,1,7,5631,5625,"17:40+0",5,"17:45+0","03:00+1","Home","Car","Missing","PrivateCharging","139566-1-7",5.47169361131246,51.4754182925756,"5625KH",5.51412844954282,51.453371578777,"5631NA"
"7052",139725,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","09:15+0","Home","Missing","Missing","NoCharging","139725-0-0",5.47370224675259,51.4753303897557,"5625KA",NA,NA,"Home"
"7053",139725,5625,0,1,5625,5625,"09:15+0",10,"09:25+0","09:30+0","BringGet","Walking or Biking","Missing","NoCharging","139725-0-1",5.47691238858729,51.46931364384,"5625AG",5.47370224675259,51.4753303897557,"5625KA"
"7054",139725,5625,0,2,5625,5625,"09:30+0",17,"09:47+0","17:56+0","Home","Walking or Biking","Missing","NoCharging","139725-0-2",5.48254762264144,51.4720870168354,"5625RT",5.47691238858729,51.46931364384,"5625AG"
"7055",139725,5625,0,3,5625,5628,"17:57+0",5,"18:02+0","18:16+0","BringGet","Walking or Biking","Missing","NoCharging","139725-0-3",5.46415236451813,51.4806547183573,"5628HA",5.48254762264144,51.4720870168354,"5625RT"
"7056",139725,5625,0,4,5628,5625,"18:16+0",5,"18:21+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","139725-0-4",5.48759164967182,51.4707307355936,"5625SW",5.46415236451813,51.4806547183573,"5628HA"
"7057",139725,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","08:15+0","Home","Missing","Missing","NoCharging","139725-1-0",5.48109477262044,51.4752181596969,"5625PN",NA,NA,"Home"
"7058",139725,5625,1,1,5625,5625,"08:15+0",9,"08:24+0","16:38+0","Work","Walking or Biking","Missing","NoCharging","139725-1-1",5.48638654245305,51.4740529296716,"5625SM",5.48109477262044,51.4752181596969,"5625PN"
"7059",139725,5625,1,2,5625,5625,"16:38+0",7,"16:45+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","139725-1-2",5.48361377994361,51.4717572433392,"5625WT",5.48638654245305,51.4740529296716,"5625SM"
"7060",140783,5624,0,0,5624,5624,"03:00+0",0,"03:00+0","07:15+0","Home","Missing","Missing","NoCharging","140783-0-0",5.45270352365642,51.4759686220401,"5624AA",NA,NA,"Home"
"7061",140783,5624,0,1,5624,5625,"07:15+0",3,"07:18+0","12:39+0","Work","Car","Missing","NoCharging","140783-0-1",5.48630641493025,51.4748256189783,"5625SM",5.45270352365642,51.4759686220401,"5624AA"
"7062",140783,5624,0,2,5625,5624,"12:39+0",3,"12:42+0","03:00+1","Home","Car","Missing","PrivateCharging","140783-0-2",5.45592830485125,51.471513761862,"5624EA",5.48630641493025,51.4748256189783,"5625SM"
"7063",140783,5624,1,0,5624,5624,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","NoCharging","140783-1-0",5.44577618612946,51.4735155922436,"5624NH",NA,NA,"Home"
"7064",140758,5624,0,0,5624,5624,"03:00+0",0,"03:00+0","15:51+0","Home","Missing","Missing","PrivateCharging","140758-0-0",5.44994079487931,51.4704153947782,"5624NP",NA,NA,"Home"
"7065",140758,5624,0,1,5624,5612,"15:51+0",5,"15:56+0","16:27+0","NonGroc","Car","Missing","NoCharging","140758-0-1",5.47557732273308,51.4448057074456,"5612BA",5.44994079487931,51.4704153947782,"5624NP"
"7066",140758,5624,0,2,5612,5624,"16:27+0",5,"16:32+0","03:00+1","Home","Car","Missing","PrivateCharging","140758-0-2",5.45440843172705,51.4657757655332,"5624AL",5.47557732273308,51.4448057074456,"5612BA"
"7067",140758,5624,1,0,5624,5624,"03:00+0",0,"03:00+0","10:41+0","Home","Missing","Missing","NoCharging","140758-1-0",5.4526731756447,51.4686493451029,"5624NR",NA,NA,"Home"
"7068",140758,5624,1,1,5624,5624,"10:41+0",6,"10:47+0","17:53+0","Work","Car","Missing","SemiPublicCharging","140758-1-1",5.4439449078046,51.4745191067362,"5624MD",5.4526731756447,51.4686493451029,"5624NR"
"7069",140758,5624,1,2,5624,5624,"17:53+0",8,"18:01+0","03:00+1","Home","Car","Missing","NoCharging","140758-1-2",5.45168068948183,51.4694699668084,"5624NM",5.4439449078046,51.4745191067362,"5624MD"
"7070",140756,5624,0,0,5624,5624,"03:00+0",0,"03:00+0","07:06+0","Home","Missing","Missing","NoCharging","140756-0-0",5.45969410513779,51.4700323811448,"5624GM",NA,NA,"Home"
"7071",140756,5624,0,1,5624,5612,"07:06+0",16,"07:22+0","16:30+0","Work","Walking or Biking","Missing","NoCharging","140756-0-1",5.47738517130186,51.4444099834242,"5612AA",5.45969410513779,51.4700323811448,"5624GM"
"7072",140756,5624,0,2,5612,5624,"16:30+0",16,"16:46+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","140756-0-2",5.4552560258026,51.4717556596092,"5624EA",5.47738517130186,51.4444099834242,"5612AA"
"7073",140756,5624,1,0,5624,5624,"03:00+0",0,"03:00+0","11:32+0","Home","Missing","Missing","NoCharging","140756-1-0",5.44883164016996,51.4750855651023,"5624AA",NA,NA,"Home"
"7074",140756,5624,1,1,5624,5624,"11:32+0",5,"11:37+0","11:57+0","Groceries","Car","Missing","NoCharging","140756-1-1",5.4515218071848,51.47131670323,"5624NL",5.44883164016996,51.4750855651023,"5624AA"
"7075",140756,5624,1,2,5624,5707,"11:57+0",15,"12:12+0","12:17+0","Other","Car","Missing","NoCharging","140756-1-2",5.65069247258882,51.4911062716522,"5707LD",5.4515218071848,51.47131670323,"5624NL"
"7076",140756,5624,1,3,5707,5624,"12:17+0",15,"12:32+0","13:34+0","Home","Car","Missing","PrivateCharging","140756-1-3",5.46006180037218,51.4649639152362,"5624KV",5.65069247258882,51.4911062716522,"5707LD"
"7077",140756,5624,1,4,5624,5624,"13:35+0",25,"14:00+0","15:12+0","Other","Walking or Biking","Missing","NoCharging","140756-1-4",5.46092611878241,51.4651849684962,"5624KW",5.46006180037218,51.4649639152362,"5624KV"
"7078",140756,5624,1,5,5624,5624,"15:12+0",5,"15:17+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","140756-1-5",5.45919878973831,51.4732467662315,"5624DG",5.46092611878241,51.4651849684962,"5624KW"
"7079",140786,5624,0,0,5624,5624,"03:00+0",0,"03:00+0","07:32+0","Home","Missing","Missing","NoCharging","140786-0-0",5.45358229414549,51.4703745542025,"5624NW",NA,NA,"Home"
"7080",140786,5624,0,1,5624,5624,"07:32+0",15,"07:47+0","11:35+0","Work","Walking or Biking","Missing","NoCharging","140786-0-1",5.44510428586654,51.4749445796451,"5624MD",5.45358229414549,51.4703745542025,"5624NW"
"7081",140786,5624,0,2,5624,5624,"11:41+0",19,"12:00+0","17:16+0","Work","Walking or Biking","Missing","NoCharging","140786-0-2",5.44626098256968,51.4745113245902,"5624MD",5.44510428586654,51.4749445796451,"5624MD"
"7082",140786,5624,0,3,5624,5624,"17:16+0",27,"17:43+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","140786-0-3",5.454860705079,51.4627654327302,"5624AW",5.44626098256968,51.4745113245902,"5624MD"
"7083",140786,5624,1,0,5624,5624,"03:00+0",0,"03:00+0","09:21+0","Home","Missing","Missing","NoCharging","140786-1-0",5.4637666309728,51.4693248787964,"5624JT",NA,NA,"Home"
"7084",140786,5624,1,1,5624,5706,"09:21+0",17,"09:38+0","17:50+0","Work","Car","Missing","NoCharging","140786-1-1",5.65534141298308,51.466234317717,"5706AH",5.4637666309728,51.4693248787964,"5624JT"
"7085",140786,5624,1,2,5706,5624,"17:50+0",17,"18:07+0","03:00+1","Home","Car","Missing","PrivateCharging","140786-1-2",5.46097271867579,51.4661890113984,"5624KW",5.65534141298308,51.466234317717,"5706AH"
"7086",140785,5624,0,0,5624,5624,"03:00+0",0,"03:00+0","07:55+0","Home","Missing","Missing","PrivateCharging","140785-0-0",5.45835011305822,51.4660582522675,"5624KB",NA,NA,"Home"
"7087",140785,5624,0,1,5624,5615,"07:55+0",27,"08:22+0","17:27+0","Work","Walking or Biking","Missing","NoCharging","140785-0-1",5.46788917215661,51.4309597716923,"5615PV",5.45835011305822,51.4660582522675,"5624KB"
"7088",140785,5624,0,2,5615,5624,"17:27+0",27,"17:54+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","140785-0-2",5.44969314635452,51.4708194140818,"5624NR",5.46788917215661,51.4309597716923,"5615PV"
"7089",140785,5624,1,0,5624,5624,"03:00+0",0,"03:00+0","07:12+0","Home","Missing","Missing","PrivateCharging","140785-1-0",5.4457182437037,51.4727865872793,"5624NH",NA,NA,"Home"
"7090",140785,5624,1,1,5624,5624,"07:12+0",26,"07:38+0","16:29+0","Work","Walking or Biking","Missing","NoCharging","140785-1-1",5.44480964250606,51.4738992618738,"5624MD",5.4457182437037,51.4727865872793,"5624NH"
"7091",140785,5624,1,2,5624,5705,"16:29+0",88,"17:57+0","21:41+0","Social","Walking or Biking","Missing","NoCharging","140785-1-2",5.69204998433166,51.4602463218194,"5705DE",5.44480964250606,51.4738992618738,"5624MD"
"7092",140785,5624,1,3,5705,5624,"21:41+0",88,"23:09+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","140785-1-3",5.46267361855003,51.4717674667457,"5624HZ",5.69204998433166,51.4602463218194,"5705DE"
"7093",140791,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","08:19+0","Home","Missing","Missing","PrivateCharging","140791-0-0",5.46762327370787,51.4702223770218,"5625CV",NA,NA,"Home"
"7094",140791,5625,0,1,5625,5633,"08:19+0",4,"08:23+0","16:51+0","Work","Car","Missing","SemiPublicCharging","140791-0-1",5.49083484514955,51.4893505597539,"5633AJ",5.46762327370787,51.4702223770218,"5625CV"
"7095",140791,5625,0,2,5633,5625,"16:51+0",4,"16:55+0","03:00+1","Home","Car","Missing","PrivateCharging","140791-0-2",5.46706987860097,51.4711108521821,"5625CA",5.49083484514955,51.4893505597539,"5633AJ"
"7096",140791,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","PrivateCharging","140791-1-0",5.47573393673554,51.4746134920162,"5625NG",NA,NA,"Home"
"7097",140787,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","07:35+0","Home","Missing","Missing","NoCharging","140787-0-0",5.47099126039132,51.4759876825652,"5625KK",NA,NA,"Home"
"7098",140787,5625,0,1,5625,5645,"07:35+0",11,"07:46+0","17:16+0","Work","Car","Missing","NoCharging","140787-0-1",5.51234479554875,51.4289061191932,"5645TH",5.47099126039132,51.4759876825652,"5625KK"
"7099",140787,5625,0,2,5645,5625,"17:16+0",11,"17:27+0","03:00+1","Home","Car","Missing","NoCharging","140787-0-2",5.475595359281,51.473736644818,"5625NK",5.51234479554875,51.4289061191932,"5645TH"
"7100",140787,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","16:15+0","Home","Missing","Missing","NoCharging","140787-1-0",5.47708997297835,51.4700746828917,"5625AD",NA,NA,"Home"
"7101",140787,5625,1,1,5625,5625,"16:15+0",5,"16:20+0","16:53+0","Services","Car","Missing","SemiPublicCharging","140787-1-1",5.48663246959602,51.4751528556895,"5625SM",5.47708997297835,51.4700746828917,"5625AD"
"7102",140787,5625,1,2,5625,5625,"16:53+0",5,"16:58+0","03:00+1","Home","Car","Missing","NoCharging","140787-1-2",5.46824161104455,51.4680852484998,"5625BL",5.48663246959602,51.4751528556895,"5625SM"
"7103",140788,5625,0,0,5625,5625,"03:00+0",0,"03:00+0","08:01+0","Home","Missing","Missing","PrivateCharging","140788-0-0",5.47309706956782,51.474840038736,"5625LK",NA,NA,"Home"
"7104",140788,5625,0,1,5625,5625,"08:01+0",7,"08:08+0","17:52+0","Work","Car","Missing","NoCharging","140788-0-1",5.48651429114101,51.4747885979181,"5625SM",5.47309706956782,51.474840038736,"5625LK"
"7105",140788,5625,0,2,5625,5625,"17:52+0",8,"18:00+0","03:00+1","Home","Car","Missing","PrivateCharging","140788-0-2",5.46354840168966,51.4747576001192,"5625GH",5.48651429114101,51.4747885979181,"5625SM"
"7106",140788,5625,1,0,5625,5625,"03:00+0",0,"03:00+0","17:21+0","Home","Missing","Missing","NoCharging","140788-1-0",5.48400690034753,51.4688153118745,"5625VR",NA,NA,"Home"
"7107",140788,5625,1,1,5625,5625,"17:21+0",7,"17:28+0","17:36+0","Leisure","Car","Missing","NoCharging","140788-1-1",5.48645901154024,51.4753899151592,"5625TC",5.48400690034753,51.4688153118745,"5625VR"
"7108",140788,5625,1,2,5625,5625,"17:37+0",5,"17:42+0","19:32+0","Home","Car","Missing","NoCharging","140788-1-2",5.48200260789397,51.4748032128674,"5625PT",5.48645901154024,51.4753899151592,"5625TC"
"7109",140788,5625,1,3,5625,5625,"19:32+0",28,"20:00+0","22:46+0","Leisure","Walking or Biking","Missing","NoCharging","140788-1-3",5.48785867806792,51.4735620400382,"5625TA",5.48200260789397,51.4748032128674,"5625PT"
"7110",140788,5625,1,4,5625,5625,"22:46+0",15,"23:01+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","140788-1-4",5.46815435353672,51.4679364935927,"5625BL",5.48785867806792,51.4735620400382,"5625TA"
"7111",140827,5624,0,0,5624,5624,"03:00+0",0,"03:00+0","08:16+0","Home","Missing","Missing","PrivateCharging","140827-0-0",5.45452549244929,51.4644216256607,"5624AT",NA,NA,"Home"
"7112",140827,5624,0,1,5624,5651,"08:16+0",4,"08:20+0","17:04+0","Work","Car","Missing","PublicCharging","140827-0-1",5.42091108465277,51.4649568524309,"5651GR",5.45452549244929,51.4644216256607,"5624AT"
"7113",140827,5624,0,2,5651,5624,"17:04+0",4,"17:08+0","03:00+1","Home","Car","Missing","PrivateCharging","140827-0-2",5.44741836252102,51.4724913144786,"5624NB",5.42091108465277,51.4649568524309,"5651GR"
"7114",140827,5624,1,0,5624,5624,"03:00+0",0,"03:00+0","07:16+0","Home","Missing","Missing","NoCharging","140827-1-0",5.45124464496555,51.4684345212862,"5624NR",NA,NA,"Home"
"7115",140827,5624,1,1,5624,5624,"07:16+0",22,"07:38+0","10:48+0","Work","Walking or Biking","Missing","NoCharging","140827-1-1",5.44449397033342,51.4740242639855,"5624MD",5.45124464496555,51.4684345212862,"5624NR"
"7116",140827,5624,1,2,5624,5624,"11:12+0",14,"11:26+0","15:01+0","Work","Walking or Biking","Missing","NoCharging","140827-1-2",5.44537042725134,51.4745836997453,"5624MD",5.44449397033342,51.4740242639855,"5624MD"
